0 0 0 70.710678118654755 70.710678118654741 
0.0001 3.5354455190611246e-07 0.0070708419889413537 70.707142673135692 70.706161697660264 
0.00020000000000000001 1.4141428540519593e-06 0.014141232347059478 70.703607404384499 70.701645502481213 
0.00030000000000000003 3.1817418787330461e-06 0.021211171096959108 70.700072312392308 70.697129533106263 
0.00040000000000000002 5.6562886017775873e-06 0.02828065826120487 70.696537397150308 70.692613789524145 
0.00050000000000000001 8.8377300025504269e-06 0.035349693862381432 70.693002658649661 70.688098271723547 
0.00060000000000000006 1.2726013063952265e-05 0.042418277923073469 70.689468096881498 70.683582979693199 
0.0007000000000000001 1.7321084772414148e-05 0.0494864104658456 70.685933711837023 70.679067913421818 
0.00080000000000000015 2.262289211790611e-05 0.056554091513282528 70.682399503507369 70.674553072898107 
0.00090000000000000019 2.8631382093926971e-05 0.063621321087948823 70.678865471883725 70.670038458110767 
0.0010000000000000002 3.5346501697516108e-05 0.070688099212429217 70.675331616957237 70.66552406904853 
0.0011000000000000003 4.2768197929240124e-05 0.077754425909288299 70.671797938719081 70.661009905700098 
0.0012000000000000003 5.0896417793198301e-05 0.084820301201090686 70.668264437160417 70.656495968054202 
0.0013000000000000004 5.9731108297032855e-05 0.091885725110421063 70.66473111227242 70.651982256099529 
0.0014000000000000004 6.9272216451910849e-05 0.098950697659844059 70.661197964046252 70.647468769824812 
0.0015000000000000005 7.9519689272520308e-05 0.10601521887190421 70.657664992473073 70.642955509218794 
0.0016000000000000005 9.0473473777116456e-05 0.11307928876920631 70.654132197544058 70.638442474270136 
0.0017000000000000006 0.00010213351698745352 0.12014290737429481 70.650599579250368 70.633929664967596 
0.0018000000000000006 0.00011449976592881526 0.1272060747097144 70.647067137583193 70.629417081299877 
0.0019000000000000006 0.00012757216763005977 0.13426879079806975 70.643534872533678 70.62490472325571 
0.0020000000000000005 0.00014135066912352126 0.14133105566188536 70.640002784092999 70.620392590823798 
0.0021000000000000003 0.00015583521744510999 0.1483928693237459 70.636470872252318 70.61588068399287 
0.0022000000000000001 0.00017102575963425461 0.15545423180621604 70.632939137002822 70.61136900275163 
0.0023 0.0001869222427338805 0.16251514313182022 70.629407578335673 70.606857547088836 
0.0023999999999999998 0.0002035246137904959 0.1695756033231432 70.625876196242046 70.602346316993163 
0.0024999999999999996 0.00022083281985410576 0.17663561240272946 70.622344990713117 70.59783531245337 
0.0025999999999999994 0.00023884680797828524 0.18369517039316369 70.618813961740031 70.593324533458158 
0.0026999999999999993 0.00025756652522006078 0.19075427731695038 70.615283109313992 70.58881397999626 
0.0027999999999999991 0.00027699191864006981 0.1978129331966742 70.611752433426162 70.584303652056406 
0.0028999999999999989 0.00029712293530244035 0.20487113805487964 70.6082219340677 70.579793549627297 
0.0029999999999999988 0.00031795952227482959 0.21192889191411135 70.604691611229811 70.57528367269768 
0.0030999999999999986 0.00033950162662844914 0.21898619479693393 70.60116146490364 70.57077402125627 
0.0031999999999999984 0.00036174919543799253 0.22604304672587186 70.597631495080378 70.566264595291798 
0.0032999999999999982 0.00038470217578175791 0.23309944772350982 70.594101701751185 70.561755394792982 
0.0033999999999999981 0.00040836051474147213 0.24015539781235232 70.590572084907265 70.557246419748566 
0.0034999999999999979 0.00043272415940246811 0.24721089701496385 70.587042644539764 70.552737670147252 
0.0035999999999999977 0.00045779305685358294 0.25426594535388908 70.583513380639872 70.5482291459778 
0.0036999999999999976 0.00048356715418718333 0.26132054285167255 70.579984293198763 70.543720847228911 
0.0037999999999999974 0.00051004639849916563 0.2683746895308588 70.576455382207612 70.539212773889318 
0.0038999999999999972 0.00053723073688892518 0.27542838541397241 70.572926647657596 70.53470492594775 
0.0039999999999999975 0.00056512011645941526 0.28248163052355779 70.569398089539902 70.530197303392967 
0.0040999999999999977 0.00059371448431711816 0.28953442488215964 70.565869707845707 70.525689906213657 
0.004199999999999998 0.00062301378757204638 0.29658676851232241 70.56234150256617 70.521182734398579 
0.0042999999999999983 0.00065301797333767401 0.30363866143655072 70.55881347369251 70.516675787936464 
0.0043999999999999985 0.00068372698873110248 0.31069010367740901 70.555285621215873 70.512169066816043 
0.0044999999999999988 0.00071514078087289506 0.31774109525742184 70.551757945127449 70.507662571026032 
0.0045999999999999991 0.00074725929688717729 0.32479163619913382 70.548230445418412 70.503156300555176 
0.0046999999999999993 0.00078008248390153091 0.3318417265250494 70.544703122079966 70.498650255392221 
0.0047999999999999996 0.00081361028904713615 0.33889136625771304 70.541175975103272 70.494144435525882 
0.0048999999999999998 0.00084784265945870272 0.34594055541966939 70.537649004479505 70.489638840944906 
0.0050000000000000001 0.00088277954227439172 0.35298929403342288 70.534122210199882 70.485133471638036 
0.0051000000000000004 0.0009184208846359271 0.36003758212149806 70.530595592255551 70.48062832759399 
0.0052000000000000006 0.0009547666336886003 0.36708541970643938 70.527069150637715 70.476123408801527 
0.0053000000000000009 0.00099181673658119075 0.37413280681077143 70.523542885337548 70.471618715249349 
0.0054000000000000012 0.001029571140465962 0.38117974345699868 70.520016796346241 70.467114246926243 
0.0055000000000000014 0.0010680297924987869 0.38822622966766562 70.516490883654981 70.462610003820913 
0.0056000000000000017 0.0011071926398389803 0.39527226546527677 70.512965147254931 70.458105985922103 
0.0057000000000000019 0.0011470596296494248 0.40231785087235644 70.509439587137308 70.453602193218558 
0.0058000000000000022 0.0011876307090965298 0.40936298591142944 70.505914203293287 70.449098625699023 
0.0059000000000000025 0.0012289058253501847 0.41640767060500006 70.502388995714043 70.444595283352243 
