0 0.14112000805986721 0.98999249660044542 0 -0 3-0
0.01 0.14257650964620314 0.98978378391298483 0.29124574347601162 -0.041953406621757457 2.9985286202911916-0.29425188431013533
0.02 0.14694272212442469 0.98914500272440542 0.58183005747327488 -0.086433932561406482 2.9941159244702642-0.58821513111903556
0.029999999999999999 0.15420859056569566 0.9880383143359075 0.87105594739468062 -0.13595050718441437 2.9867662410379454-0.88160138605570726
0.040000000000000001 0.16435676627019466 0.98640095974264164 1.1581559166817346 -0.19297503659380727 2.9764867794442824-1.1741228607319125
0.050000000000000003 0.17736173207524158 0.98414572904385977 1.4422582980364396 -0.25992230854688064 2.9632876230167446-1.4654926150394982
0.060000000000000005 0.19318860006165531 0.98116164050895194 1.7223555144462757 -0.33912806708561111 2.9471817190692935-1.7554248386156319
0.070000000000000007 0.21179160438840636 0.97731485014328145 1.9972749619961239 -0.43282476322132696 2.9281848662021024-2.0436351311998471
0.080000000000000002 0.23311231907968274 0.97244981705653699 2.2656532418454534 -0.54311458768703624 2.9063156988043977-2.3298407816078917
0.089999999999999997 0.25707763804562334 0.96639075327575619 2.5259145052074676 -0.67193951587678702 2.8815956687756179-2.6137610450487276
0.099999999999999992 0.28359756242482581 0.95894338862453032 2.7762537077744311 -0.82104824282384414 2.8540490244828201-2.8951174185126582
0.10999999999999999 0.31256284842731308 0.94989708167938092 3.0146255931897361 -0.9919600560129983 2.8237027869749762-3.173633913960443
0.11999999999999998 0.34384257710627436 0.93902730640217047 3.2387402327740724 -1.185925883754724 2.7905867234774915-3.4490373290454359
0.12999999999999998 0.37728171570837321 0.92609854064896691 3.4460659344079212 -1.4038869635476616 2.754733318192943-3.7210575151031748
0.13999999999999999 0.41269874819476116 0.910867577224306 3.6338402909128016 -1.6464317939270499 2.7161777404366827-3.9894276421455594
0.14999999999999999 0.44988345987520167 0.89308727038891211 3.7990900614667673 -1.9137522590439346 2.6749578101385585-4.253884460599668
0.16 0.4885949674863117 0.87251072070608393 3.9386604632681759 -2.205600040573481 2.6311139607445959-4.5141685595344825
0.17000000000000001 0.52856009105492741 0.84889588887213185 4.0492542906894862 -2.5212446480745969 2.5846891995550321-4.7700246211222028
0.18000000000000002 0.56947216706812331 0.82201061485526783 4.1274810729605207 -2.859434596918609 2.5357290655376001-5.0212016710845644
0.19000000000000003 0.61099040335530685 0.79163800250349237 4.16991622838718 -3.2183634316227554 2.4842815846574555-5.2674533248784812
0.20000000000000004 0.65273987421353108 0.75758211212495219 4.1731698750179547 -3.5956424203976365 2.430397222767557-5.5085380293795145
0.21000000000000005 0.6943122492441014 0.71967388486007799 4.1339646189941091 -3.9882818222136582 2.374128836105708-5.7442192998261312
0.22000000000000006 0.73526734074545741 0.677777203536017 4.0492212699862078 -4.3926826392804337 2.3155316194468307-5.9742659517922725
0.23000000000000007 0.77513554204257773 0.6317949758128496 3.9161510386210638 -4.8046407050589339 2.2546630519613142-6.1984523279607506
0.24000000000000007 0.81342121266515532 0.58167510758700014 3.7323523671538892 -5.2193648120482692 2.1915828408325599-6.4165585194749761
0.25000000000000006 0.8496070458034739 0.52741621867467614 3.4959101481493144 -5.6315103483679341 2.1263528626890231-6.628370581651911
0.26000000000000006 0.88315942913541645 0.46907293966845437 3.2054947152709152 -6.0352295846275208 2.0590371029082011-6.8336807438446403
0.27000000000000007 0.91353478228943819 0.40676061946480113 2.8604576658196987 -6.4242393337658861 1.9897015928521102-7.032287613248724
0.28000000000000008 0.94018682345453697 0.34065926818812287 2.4609213176332827 -6.7919062020631022 1.9184143450958149-7.2239963724523815
0.29000000000000009 0.96257468474928909 0.27101656089583653 2.0078584343825225 -7.1313490699920141 1.8452452867125453-7.4086189705367493
0.3000000000000001 0.98017176190225763 0.19814973421487073 1.5031587927996426 -7.4355578027655218 1.770266190680847-7.5859743075387565
0.31000000000000011 0.99247514974360651 0.12244622142559534 0.94967922985967423 -7.6975265131893424 1.693550605481043-7.7558884120956595
0.32000000000000012 0.99901548228087944 0.044362891735118239 0.35127401031405581 -7.9103990091979473 1.6151737829500763-7.9181946120970013
0.33000000000000013 0.99936696615251064 -0.035576213445598193 -0.28719729713580344 -8.0676233845038716 1.5352126044654875-8.0727336981765845
0.34000000000000014 0.99315737048778463 -0.1167837208081216 -0.95988675208827934 -8.1631120850857322 1.4537455055309532-8.2193540798840949
0.35000000000000014 0.98007771609568473 -0.19861437614801833 -1.66000146474759 -8.1914032399791221 1.3708523988373462-8.3579119343831678
0.36000000000000015 0.95989139380313737 -0.28037209579890482 -2.3798744274167993 -8.1478186147598723 1.2866145958747919-8.488271347530068
0.37000000000000016 0.93244243683510342 -0.36131856026090625 -3.1110628062684151 -8.02861326063422 1.2011147271726195-8.6103044471945562
0.38000000000000017 0.89766267629115482 -0.44068324178915785 -3.8444727998810504 -7.8311118173195737 1.1144366612454384-8.7238915286921994
0.39000000000000018 0.85557752261855413 -0.51767470750452682 -4.5705091854017823 -7.5538265039097121 1.0266654223248515-8.8289211722050673
0.40000000000000019 0.80631013972067411 -0.59149299115342613 -5.2792466872620309 -7.1965521108296873 0.93788710695750166-8.9252903520756313
0.4100000000000002 0.75008381175639827 -0.66134278202834573 -5.9606193612286553 -6.7604337907595822 0.84818879955126492-9.0129045378666852
0.42000000000000021 0.68722234511672609 -0.72644714079709027 -6.6046233334785711 -6.2480041298883346 0.75765848695242921-9.0916777870881056
0.43000000000000022 0.61814839839650293 -0.78606142098428811 -7.201527514350631 -5.6631868454121355 0.66638497213765457-9.1615328294995617
